time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.130274,-0.0308,-0.1893,-0.0870,0.211
5.138633,-0.0275,-0.1577,-0.0522,0.168
5.149963,-0.0204,-0.1471,-0.0536,0.158
5.156689,-0.0235,-0.1442,-0.0582,0.157
5.166239,-0.0116,-0.1694,-0.0623,0.181
5.176611,-0.0069,-0.1822,-0.0676,0.194
5.186065,-0.0117,-0.1978,-0.0741,0.212
5.198014,-0.0138,-0.2063,-0.0544,0.214
5.219343,-0.0066,-0.1945,-0.0190,0.196
5.220037,-0.0157,-0.2079,-0.0153,0.209
5.227661,-0.0041,-0.2156,-0.0591,0.224
5.237424,-0.0045,-0.2215,-0.0892,0.239
5.246405,0.0067,-0.2134,-0.0824,0.229
5.256200,-0.0019,-0.1984,-0.0626,0.208
5.265505,-0.0167,-0.1996,-0.0553,0.208
5.275329,-0.0173,-0.1562,-0.0492,0.165
5.286535,-0.0159,-0.1369,-0.0348,0.142
5.299038,-0.0018,-0.1179,-0.0346,0.123
5.316401,-0.0247,-0.1232,-0.0462,0.134
5.317046,-0.0195,-0.1093,-0.0611,0.127
5.325087,-0.0261,-0.0954,-0.0816,0.128
5.335032,-0.0284,-0.1269,-0.0768,0.151
5.344916,-0.0168,-0.1320,-0.0714,0.151
5.354876,0.0018,-0.1388,-0.0459,0.146
5.364772,0.0133,-0.1435,-0.0555,0.154
5.375508,0.0246,-0.1813,-0.0542,0.191
5.386753,0.0399,-0.1759,-0.0597,0.190
5.396202,0.0267,-0.1690,-0.0447,0.177
5.404327,0.0489,-0.1483,-0.0492,0.164
5.414150,0.0538,-0.1575,-0.0727,0.182
5.427623,0.0157,-0.1716,-0.0966,0.198
5.435086,-0.0026,-0.1577,-0.1204,0.198
5.443843,-0.0070,-0.1502,-0.0876,0.174
5.454004,-0.0034,-0.1611,-0.0707,0.176
5.463449,-0.0216,-0.1718,-0.0565,0.182
5.474693,-0.0093,-0.1528,-0.0565,0.163
5.483848,-0.0309,-0.1576,-0.0519,0.169
5.493581,-0.0198,-0.1541,-0.0719,0.171
5.511799,-0.0223,-0.1586,-0.0968,0.187
5.513293,-0.0257,-0.1461,-0.0909,0.174
5.523081,-0.0142,-0.1505,-0.0893,0.176
5.532740,-0.0100,-0.1442,-0.0797,0.165
5.545927,-0.0045,-0.1386,-0.0632,0.152
5.556559,0.0053,-0.1245,-0.0425,0.132
5.564850,0.0094,-0.1290,-0.0325,0.133
5.572338,-0.0183,-0.1214,-0.0697,0.141
5.582872,-0.0306,-0.1137,-0.0872,0.147
5.592711,0.0027,-0.1487,-0.1002,0.179
5.602329,0.0121,-0.1798,-0.1061,0.209
5.615227,0.0067,-0.2013,-0.1113,0.230
5.624884,-0.0010,-0.1940,-0.0767,0.209
5.632709,-0.0131,-0.1564,-0.0728,0.173
5.642792,-0.0209,-0.1452,-0.1022,0.179
5.655153,-0.0165,-0.1586,-0.1075,0.192
5.661870,0.0110,-0.1553,-0.1012,0.186
5.674116,-0.0009,-0.1655,-0.1199,0.204
5.682028,0.0205,-0.1570,-0.0857,0.180
5.691512,0.0433,-0.1423,-0.0662,0.163
5.703406,0.0182,-0.1167,-0.0833,0.145
5.718984,-0.0172,-0.1401,-0.1276,0.190
5.726605,-0.0401,-0.1722,-0.1305,0.220
5.734141,-0.0347,-0.2063,-0.1302,0.246
5.740900,-0.0279,-0.1913,-0.0943,0.215
5.751585,-0.0087,-0.1742,-0.0704,0.188
5.761321,0.0110,-0.1724,-0.0681,0.186
5.771398,0.0054,-0.1556,-0.0725,0.172
5.781398,0.0224,-0.1546,-0.0636,0.169
5.797318,0.0289,-0.1356,-0.0606,0.151
5.804242,0.0488,-0.1190,-0.0718,0.147
5.815094,0.0520,-0.1501,-0.0699,0.174
5.829850,0.0548,-0.1589,-0.0451,0.174
5.830627,0.0562,-0.1657,-0.0415,0.180
5.839841,0.0415,-0.1456,-0.0508,0.160
5.849964,0.0479,-0.1106,-0.0549,0.132
5.859916,0.0332,-0.1094,-0.0643,0.131
5.869910,0.0125,-0.1233,-0.0624,0.139
5.879368,0.0047,-0.1532,-0.0495,0.161
5.889251,-0.0151,-0.1595,-0.0631,0.172
5.901217,-0.0056,-0.1758,-0.0692,0.189
5.912457,0.0298,-0.1822,-0.0416,0.189
5.919084,0.0294,-0.1431,-0.0449,0.153
5.935496,0.0127,-0.1478,-0.0352,0.153
5.938742,0.0186,-0.1547,-0.0355,0.160
5.950987,0.0167,-0.1525,-0.0291,0.156
5.964765,-0.0078,-0.1404,-0.0313,0.144
5.969322,-0.0179,-0.1471,-0.0347,0.152
5.979393,-0.0510,-0.1539,-0.0471,0.169
5.990719,-0.0292,-0.1377,-0.0594,0.153
5.998114,-0.0333,-0.1276,-0.0806,0.155
6.008823,-0.0439,-0.1373,-0.1031,0.177
6.018247,-0.0481,-0.1489,-0.0967,0.184
6.032978,-0.0327,-0.1525,-0.1048,0.188
6.040883,-0.0214,-0.1666,-0.0873,0.189
6.049412,0.0121,-0.1509,-0.0977,0.180
6.058188,0.0073,-0.1483,-0.0991,0.178
6.069268,-0.0048,-0.1487,-0.1189,0.190
6.080738,-0.0116,-0.1299,-0.0966,0.162
6.091784,-0.0169,-0.1318,-0.0538,0.143
6.097510,-0.0582,-0.1395,-0.0462,0.158
6.107491,-0.0857,-0.1570,-0.0251,0.181
6.117373,-0.1211,-0.1555,-0.0450,0.202
6.134638,-0.1222,-0.1213,-0.0854,0.192
6.142632,-0.0824,-0.1295,-0.1350,0.204
6.150341,-0.0245,-0.1368,-0.1873,0.233
6.159047,0.0333,-0.1602,-0.2073,0.264
6.166547,0.0687,-0.1737,-0.1726,0.254
6.177010,0.0648,-0.1710,-0.1429,0.232
6.187569,0.0376,-0.1626,-0.1079,0.199
6.198384,0.0119,-0.1413,-0.1033,0.175
6.206680,-0.0328,-0.1292,-0.0966,0.165
6.221982,-0.0752,-0.1459,-0.0781,0.182
6.230703,-0.0599,-0.1425,-0.0359,0.159
6.240251,-0.0614,-0.1539,0.0139,0.166
6.248952,-0.0369,-0.1604,0.0487,0.172
6.255893,-0.0384,-0.1724,0.0506,0.184
6.266250,-0.0514,-0.1605,0.0306,0.171
6.276189,-0.0678,-0.1396,-0.0030,0.155
6.285414,-0.0730,-0.1529,-0.0336,0.173
6.295611,-0.0819,-0.1338,-0.0696,0.172
6.315128,-0.0823,-0.1449,-0.0945,0.192
6.316007,-0.0723,-0.1592,-0.0957,0.199
6.332429,-0.0608,-0.1394,-0.1238,0.196
6.339611,-0.0412,-0.1465,-0.1212,0.195
6.346582,-0.0447,-0.1288,-0.1178,0.180
6.358968,-0.0309,-0.1191,-0.0952,0.156
6.366824,-0.0069,-0.1085,-0.0532,0.121
6.378058,0.0173,-0.1277,-0.0321,0.133
6.390441,0.0121,-0.1596,-0.0574,0.170
6.402200,0.0426,-0.1526,-0.0595,0.169
6.409332,0.0417,-0.1407,-0.0432,0.153
6.421330,0.0323,-0.1522,-0.0411,0.161
6.424032,0.0442,-0.1669,-0.0428,0.178
6.433529,0.0537,-0.1796,-0.0305,0.190
6.443224,0.0668,-0.1703,-0.0653,0.194
6.455463,0.0431,-0.1656,-0.0586,0.181
6.466652,0.0098,-0.1647,-0.0754,0.181
6.475940,0.0050,-0.1408,-0.1053,0.176
6.491668,-0.0146,-0.1305,-0.1120,0.173
6.504936,-0.0142,-0.1297,-0.1166,0.175
6.505572,-0.0006,-0.1344,-0.1170,0.178
6.515654,0.0070,-0.1345,-0.1049,0.171
6.524564,0.0236,-0.1566,-0.0977,0.186
6.542732,0.0249,-0.1701,-0.0938,0.196
6.543571,0.0297,-0.1971,-0.1106,0.228
6.552643,0.0298,-0.2041,-0.1009,0.230
6.562813,0.0234,-0.1773,-0.0724,0.193
6.573372,-0.0037,-0.1620,-0.0680,0.176
6.584997,-0.0122,-0.1620,-0.0500,0.170
6.592763,-0.0089,-0.1450,-0.0462,0.152
6.602632,0.0031,-0.1189,-0.0652,0.136
6.612589,-0.0101,-0.1250,-0.0909,0.155
6.628029,0.0188,-0.1372,-0.0995,0.171
6.636058,0.0128,-0.1336,-0.1136,0.176
6.643634,0.0141,-0.1564,-0.1241,0.200
6.651842,0.0209,-0.1755,-0.0949,0.201
6.663562,0.0287,-0.1816,-0.0706,0.197
6.674780,0.0184,-0.1835,-0.0538,0.192
6.681871,-0.0035,-0.1839,-0.0572,0.193
6.691926,-0.0202,-0.1739,-0.0833,0.194
6.701652,-0.0196,-0.1644,-0.0893,0.188
6.711194,-0.0039,-0.1780,-0.0660,0.190
6.726133,0.0066,-0.1422,-0.0806,0.164
6.733904,0.0101,-0.1152,-0.0927,0.148
6.742285,0.0018,-0.1134,-0.0663,0.131
6.753828,0.0124,-0.0820,-0.0681,0.107
6.764694,-0.0075,-0.0669,-0.1019,0.122
6.771959,-0.0212,-0.0665,-0.1086,0.129
6.781047,-0.0177,-0.0791,-0.1385,0.160
6.792586,-0.0263,-0.0848,-0.1374,0.164
6.800592,-0.0179,-0.1033,-0.1261,0.164
6.812699,-0.0132,-0.1411,-0.1195,0.185
6.828781,-0.0224,-0.1307,-0.1287,0.185
6.837031,-0.0250,-0.1568,-0.1144,0.196
6.844182,0.0058,-0.1620,-0.1011,0.191
6.849705,0.0195,-0.1394,-0.1013,0.173
6.860440,0.0279,-0.1333,-0.1304,0.189
6.870245,0.0512,-0.1137,-0.1528,0.197
6.879664,0.0570,-0.0904,-0.1793,0.209
6.889605,0.0406,-0.0862,-0.1758,0.200
6.899813,0.0401,-0.0786,-0.2058,0.224
6.915752,0.0397,-0.0791,-0.2209,0.238
6.933725,0.0276,-0.0748,-0.2416,0.254
6.934567,-0.0001,-0.0826,-0.2828,0.295
6.942554,-0.0287,-0.0988,-0.2904,0.308
6.952691,-0.0229,-0.1135,-0.3030,0.324
6.965073,-0.0202,-0.1254,-0.3253,0.349
6.971913,-0.0337,-0.1188,-0.3363,0.358
6.980281,-0.0145,-0.1221,-0.3477,0.369
6.988696,-0.0116,-0.1040,-0.3751,0.389
6.999426,-0.0099,-0.0742,-0.3935,0.401
7.011634,-0.0009,-0.0860,-0.4259,0.435
7.018166,0.0598,-0.1331,-0.4457,0.469
7.028481,0.0962,-0.1658,-0.4641,0.502
7.040266,0.1142,-0.1692,-0.4810,0.523
7.048811,0.1142,-0.1825,-0.5074,0.551
7.057673,0.1082,-0.2000,-0.5192,0.567
7.068317,0.0841,-0.2089,-0.5474,0.592
7.077554,0.0518,-0.2296,-0.5586,0.606
7.089210,0.0261,-0.2303,-0.5540,0.601
7.097446,-0.0193,-0.2340,-0.5483,0.596
7.113184,-0.0282,-0.2261,-0.5429,0.589
7.117610,-0.0643,-0.2663,-0.5208,0.588
7.126959,-0.0903,-0.3345,-0.4929,0.602
7.137187,-0.0609,-0.3953,-0.4562,0.607
7.146788,-0.0991,-0.4455,-0.4190,0.620
7.156869,-0.1109,-0.4818,-0.3543,0.608
7.167391,-0.0745,-0.5130,-0.3874,0.647
7.179166,-0.0422,-0.5793,-0.4050,0.708
7.186625,0.0515,-0.6187,-0.4732,0.781
7.197263,0.1208,-0.6654,-0.4494,0.812
7.206477,0.1938,-0.6519,-0.5084,0.849
7.216780,0.2466,-0.6681,-0.5155,0.879
7.229827,0.2467,-0.6820,-0.4803,0.870
7.238579,0.2144,-0.6545,-0.4391,0.817
7.246241,0.1493,-0.6250,-0.3673,0.740
7.257647,0.1194,-0.6372,-0.2980,0.714
7.268490,0.1166,-0.6715,-0.2493,0.726
7.276028,0.1516,-0.7126,-0.1875,0.752
7.285644,0.2327,-0.6656,-0.1587,0.723
7.295600,0.2553,-0.5362,-0.1414,0.611
7.305491,0.2257,-0.3362,-0.0658,0.410
7.317025,0.1954,-0.1317,0.0431,0.240
7.332616,0.2004,0.0904,0.0380,0.223
7.340541,0.2338,0.2279,0.0336,0.328
7.347657,0.2535,0.2991,0.0703,0.398
7.354955,0.2800,0.1787,-0.0195,0.333
7.365085,0.2725,-0.2164,-0.0360,0.350
7.374573,0.3837,-0.0938,-0.3664,0.539
7.384801,0.3156,-0.2208,-0.4497,0.592
7.394514,0.2032,-0.3910,-0.4269,0.613
7.404218,0.1124,-0.5061,-0.3377,0.619
7.418069,0.0748,-0.6200,-0.1501,0.642
7.433698,0.0572,-0.7383,0.1039,0.748
7.442202,0.0384,-0.8135,0.2647,0.856
7.443823,-0.0382,-0.8203,0.3286,0.885
7.453611,-0.1288,-0.7625,0.2967,0.828
7.464336,-0.2397,-0.6644,0.2030,0.735
7.473848,-0.3281,-0.6130,0.1086,0.704
7.484166,-0.3832,-0.5730,0.0317,0.690
7.496361,-0.4221,-0.5234,-0.0211,0.673
7.504241,-0.4336,-0.4908,0.0140,0.655
7.515724,-0.4664,-0.4428,0.0810,0.648
7.523530,-0.5238,-0.3955,0.1481,0.673
7.533444,-0.6046,-0.3451,0.2285,0.733
7.546403,-0.6518,-0.2880,0.2516,0.756
7.553159,-0.6834,-0.2572,0.2554,0.774
7.562616,-0.6898,-0.2127,0.2380,0.760
7.572599,-0.6352,-0.2147,0.2268,0.708
7.582417,-0.6445,-0.1786,0.0836,0.674
7.593418,-0.6355,-0.2143,0.0288,0.671
7.604412,-0.5786,-0.2665,-0.0964,0.644
7.612243,-0.5609,-0.4459,-0.2308,0.753
7.622404,-0.4781,-0.5483,-0.2897,0.783
7.633234,-0.3757,-0.6752,-0.3270,0.839
7.642591,-0.2408,-0.6769,-0.3250,0.789
7.652200,-0.1758,-0.3290,-0.2899,0.472
7.661435,-0.0967,0.0055,-0.2650,0.282
7.672424,0.0515,0.1747,-0.2187,0.285
7.677514,0.2410,0.0455,-0.1931,0.312
7.686542,0.4158,-0.2137,-0.2903,0.550
7.696698,0.3767,-0.4453,-0.3095,0.660
7.706310,0.3168,-0.6010,-0.3938,0.785
7.720816,0.2330,-0.6013,-0.4377,0.779
7.731958,0.1272,-0.5311,-0.3619,0.655
7.747030,0.1349,-0.5313,-0.2628,0.608
7.747844,0.0972,-0.6702,-0.1774,0.700
7.757357,0.0785,-0.8270,-0.1169,0.839
7.765923,0.0344,-0.9464,-0.0780,0.950
7.776228,0.0285,-1.1131,0.0021,1.113
7.785770,0.0521,-1.2998,0.0082,1.301
7.795978,0.1251,-1.5402,-0.0904,1.548
7.807186,0.1747,-1.7334,-0.3119,1.770
7.815555,0.0167,-1.8757,-0.3369,1.906
7.825564,-0.3778,-2.1311,-0.3103,2.186
7.836688,-0.8329,-2.4072,-0.4034,2.579
7.847590,-1.3438,-2.6345,-0.5308,3.005
7.854956,-1.5995,-2.6683,-0.5011,3.151
7.864602,-1.3567,-2.0973,-0.4048,2.530
7.874741,-0.9710,-1.4228,-0.3667,1.761
7.885538,-0.7707,-0.8745,-0.4283,1.242
7.896793,-0.7001,-0.5393,-0.4999,1.015
7.904631,-0.6051,-0.4499,-0.5236,0.918
7.914290,-0.3571,-0.4164,-0.4726,0.724
7.924433,0.1830,-0.3661,-0.2678,0.489
7.937348,0.8246,-0.2526,-0.2214,0.890
7.946209,1.2157,-0.1545,-0.1355,1.233
7.954398,1.3348,-0.0342,-0.0170,1.335
7.971138,1.1371,0.0777,0.2078,1.159
7.975012,0.7285,0.1209,0.3719,0.827
7.986393,0.2451,0.0791,0.4095,0.484
7.994654,-0.1985,-0.0383,0.3957,0.444
8.003613,-0.4782,-0.3662,0.3007,0.673
8.013847,-0.6113,-0.7118,0.1598,0.952
8.027909,-0.6186,-0.9786,0.0798,1.160
8.043741,-0.4676,-1.1553,0.0248,1.247
8.044597,-0.2307,-1.2844,0.0176,1.305
8.053064,0.1182,-1.3249,-0.0472,1.331
8.064786,0.4403,-1.3487,-0.0118,1.419
8.075825,0.7001,-1.3580,-0.0110,1.528
8.083421,0.9472,-1.1539,-0.0246,1.493
8.092671,1.0578,-0.9326,-0.0852,1.413
8.102971,1.0704,-0.8012,-0.0855,1.340
8.112653,0.9027,-0.6638,-0.1132,1.126
8.123860,0.6182,-0.5993,-0.1874,0.881
8.141064,0.3922,-0.4791,-0.2675,0.675
8.148965,0.1704,-0.3391,-0.3143,0.493
8.155918,0.0356,-0.2227,-0.3607,0.425
8.165419,-0.0844,-0.0009,-0.3709,0.380
8.172854,-0.2197,0.2379,-0.4068,0.520
8.182710,-0.2496,0.5126,-0.4518,0.727
8.192357,-0.1995,0.7938,-0.4593,0.939
8.203568,-0.0801,1.0161,-0.4802,1.127
8.211420,0.0899,1.1394,-0.4617,1.233
8.225029,0.2315,1.1704,-0.4687,1.282
8.246341,0.4429,1.1360,-0.5344,1.331
8.247122,0.5985,1.0406,-0.5627,1.326
8.254121,0.7011,0.8771,-0.5370,1.245
8.261891,0.7375,0.6522,-0.5140,1.111
8.271997,0.7426,0.5311,-0.5400,1.061
8.280798,0.6887,0.3296,-0.4707,0.897
8.290821,0.6276,0.1004,-0.4610,0.785
8.300792,0.4875,-0.0878,-0.4949,0.700
8.311051,0.3794,-0.3011,-0.3968,0.626
8.322394,0.2070,-0.3571,-0.4562,0.615
8.331101,0.0055,-0.1883,-0.4647,0.501
8.349884,-0.2071,0.1291,-0.5554,0.607
8.350890,-0.3920,0.4945,-0.6726,0.922
8.360266,-0.3576,0.8115,-0.6876,1.122
8.369620,-0.2042,1.1973,-0.6180,1.363
8.379845,-0.0099,1.5653,-0.5760,1.668
8.389865,0.1014,1.8857,-0.4114,1.933
8.401765,0.2775,2.2771,-0.2492,2.307
8.412601,0.3592,2.7123,-0.0344,2.736
8.419773,0.3528,3.0412,0.2811,3.074
8.429512,0.4344,3.1450,0.4209,3.203
8.439121,0.4061,2.8424,0.3268,2.890
8.456306,0.1053,2.4981,0.4199,2.535
8.463669,-0.0017,2.3631,0.5448,2.425
8.472126,-0.1936,2.0175,0.5473,2.099
8.479476,-0.3877,1.7192,0.4493,1.819
8.491149,-0.5139,1.4612,0.6735,1.689
8.498818,-0.6942,1.4161,0.7345,1.740
8.508696,-0.7950,1.4888,0.8074,1.871
8.518434,-0.7970,1.5924,0.8481,1.972
8.528795,-0.7312,1.7292,0.8533,2.062
8.547324,-0.6117,1.7947,0.8452,2.076
8.555194,-0.5322,1.7438,0.8177,1.998
8.562931,-0.4629,1.5637,0.6683,1.762
8.570722,-0.4084,1.2916,0.6647,1.509
8.577516,-0.3482,0.9316,0.6942,1.213
8.588655,-0.2636,0.4410,0.6045,0.793
8.598231,-0.1625,-0.0846,0.6332,0.659
8.607979,-0.1219,-0.5456,0.6647,0.869
8.617688,-0.1568,-0.9929,0.7160,1.234
8.628774,-0.1567,-1.2895,0.7407,1.495
8.645398,-0.1566,-1.4560,0.7504,1.645
8.652585,-0.1989,-1.5550,0.6051,1.680
8.659461,-0.2241,-1.5268,0.5306,1.632
8.670438,-0.2238,-1.2967,0.3689,1.367
8.677181,-0.2465,-1.1466,0.3164,1.215
8.686690,-0.2312,-0.8894,0.2669,0.957
8.697857,-0.2857,-0.6409,0.0498,0.703
8.707015,-0.3711,-0.4198,0.0143,0.560
8.716587,-0.2734,-0.0892,0.0541,0.293
8.729524,-0.2893,-0.0244,-0.0510,0.295
8.746844,-0.2805,0.0034,-0.2101,0.351
8.747709,-0.1828,0.0644,-0.0878,0.213
8.757009,-0.0865,0.0551,-0.0232,0.105
8.766403,0.0216,0.0162,0.0845,0.089
8.776386,0.1599,-0.0744,0.2028,0.269
8.786017,0.2283,-0.2543,0.2713,0.436
8.795891,0.2525,-0.4259,0.3437,0.603
8.805942,0.2757,-0.5300,0.3202,0.678
8.816776,0.2486,-0.6614,0.4199,0.822
8.828315,0.2066,-0.7393,0.4340,0.882
8.841589,0.1158,-0.7489,0.4618,0.887
8.845105,0.0707,-0.7587,0.4830,0.902
8.858370,0.0511,-0.7098,0.4658,0.851
8.866622,0.0266,-0.6286,0.4372,0.766
8.874770,-0.0137,-0.5241,0.3918,0.654
8.884711,-0.0660,-0.4829,0.3596,0.606
8.894501,-0.0709,-0.4520,0.3542,0.579
8.905983,-0.0950,-0.3937,0.3137,0.512
8.916671,-0.1222,-0.3098,0.2406,0.411
8.924614,-0.1097,-0.2740,0.2628,0.395
8.935379,-0.0915,-0.2304,0.2322,0.340
8.947023,-0.0799,-0.2200,0.1766,0.293
8.959879,-0.1222,-0.2247,0.1312,0.287
8.969620,-0.1569,-0.2399,0.0994,0.303
8.973535,-0.1770,-0.2667,0.0440,0.323
8.984412,-0.2170,-0.3040,0.0410,0.376
8.995048,-0.2380,-0.3431,0.0688,0.423
9.003548,-0.2712,-0.4070,0.1026,0.500
9.013964,-0.3143,-0.4799,0.1225,0.587
9.023616,-0.3301,-0.5329,0.1166,0.638
9.039826,-0.2842,-0.5922,0.0861,0.662
9.047662,-0.2364,-0.6097,0.1350,0.668
9.055389,-0.1717,-0.6454,0.1500,0.684
9.063387,-0.0831,-0.6855,0.1746,0.712
9.073895,-0.0131,-0.6837,0.1855,0.709
9.085653,0.0180,-0.6639,0.2330,0.704
9.093048,0.0530,-0.5826,0.2545,0.638
9.102281,0.0371,-0.4486,0.3100,0.547
9.113203,0.0290,-0.3206,0.3132,0.449
9.122681,-0.0011,-0.2317,0.2625,0.350
9.136572,-0.0341,-0.1446,0.2199,0.265
9.145562,-0.1029,-0.1111,0.1886,0.242
9.153584,-0.1638,-0.1047,0.1472,0.244
9.163712,-0.2181,-0.1569,0.1432,0.304
9.171693,-0.2356,-0.1989,0.1503,0.343
9.182463,-0.2714,-0.2701,0.1330,0.405
9.192072,-0.2824,-0.3619,0.0974,0.469
9.201759,-0.2711,-0.4288,0.0928,0.516
9.212766,-0.1990,-0.4660,0.1137,0.519
9.221666,-0.1691,-0.4561,0.1503,0.509
9.234767,-0.1490,-0.4268,0.1338,0.471
9.250629,-0.1220,-0.3585,0.1312,0.401
9.258329,-0.0983,-0.3051,0.1246,0.344
9.261230,-0.0258,-0.2922,0.1616,0.335
9.271634,0.0360,-0.2436,0.1867,0.309
9.282561,0.0909,-0.1636,0.1886,0.266
9.291477,0.1138,-0.0719,0.1950,0.237
9.300801,0.1353,-0.0105,0.2398,0.276
9.315364,0.1753,-0.0194,0.3031,0.351
9.323133,0.2350,-0.0549,0.3268,0.406
9.334713,0.3146,-0.1215,0.3923,0.517
9.351110,0.3318,-0.1802,0.4249,0.568
9.351973,0.2866,-0.2195,0.4481,0.575
9.360708,0.2019,-0.1922,0.4128,0.498
9.371594,0.0787,-0.1222,0.3018,0.335
9.380008,-0.0413,-0.0808,0.1464,0.172
9.390055,-0.1443,-0.0418,-0.0817,0.171
9.400347,-0.2584,-0.0697,-0.4288,0.505
9.410206,-0.3665,-0.1600,-0.7956,0.890
9.421441,-0.5127,-0.3326,-1.0419,1.208
9.433068,-0.6747,-0.5483,-1.1453,1.438
9.439482,-0.7102,-0.6873,-1.0923,1.473
9.449358,-0.5603,-0.6317,-0.9160,1.246
9.463339,-0.3591,-0.3020,-0.7157,0.856
9.472601,-0.1494,0.0712,-0.5218,0.547
9.479516,0.0552,0.2553,-0.3747,0.457
9.489154,0.1756,0.2688,-0.2468,0.405
9.499864,0.2313,0.1708,-0.1071,0.307
9.510850,0.2315,0.0411,0.0970,0.254
9.522453,0.1714,-0.0783,0.3008,0.355
9.528564,0.0823,-0.1325,0.4170,0.445
9.538119,-0.0665,-0.1661,0.4313,0.467
9.553728,-0.2285,-0.1803,0.3824,0.481
9.561221,-0.3059,-0.2233,0.3413,0.510
9.568487,-0.2960,-0.1930,0.2415,0.428
9.578475,-0.2470,-0.1333,0.1715,0.329
9.590296,-0.1816,-0.1027,0.0931,0.228
9.597866,-0.1582,-0.0765,0.0317,0.179
9.607435,-0.1054,-0.1372,0.0095,0.173
9.617829,-0.0573,-0.2170,0.0106,0.225
9.627404,-0.0499,-0.3165,0.0263,0.321
9.642266,-0.0497,-0.3465,0.0803,0.359
9.649706,-0.0838,-0.3375,0.1089,0.364
9.657100,-0.1131,-0.3257,0.1635,0.382
9.667942,-0.0993,-0.2384,0.1361,0.292
9.679528,-0.0528,-0.1677,0.0844,0.195
9.687079,0.0227,-0.0761,-0.0239,0.083
9.697603,0.1391,0.0133,-0.1079,0.177
9.706908,0.2994,0.0784,-0.2223,0.381
9.716604,0.4487,0.1193,-0.2711,0.538
9.729437,0.5521,0.2006,-0.3610,0.689
9.746488,0.6180,0.2040,-0.3801,0.754
9.747451,0.5934,0.1930,-0.4251,0.755
9.757240,0.4465,0.1853,-0.4244,0.643
9.768597,0.2190,0.1377,-0.4140,0.488
9.777068,0.0356,0.0843,-0.3846,0.395
9.786718,-0.1210,0.0370,-0.3701,0.391
9.795914,-0.2296,-0.0039,-0.3614,0.428
9.805525,-0.3131,-0.0263,-0.3656,0.482
9.815689,-0.3155,-0.0216,-0.3598,0.479
9.826735,-0.2250,-0.0090,-0.3262,0.396
9.839688,-0.1713,0.0139,-0.2998,0.346
9.855109,-0.0713,0.0531,-0.2855,0.299
9.855993,0.0322,0.0875,-0.2574,0.274
9.865068,0.1304,0.1279,-0.2233,0.288
9.875370,0.1852,0.1589,-0.1696,0.297
9.885046,0.2133,0.1733,-0.1039,0.294
9.894725,0.2203,0.1899,-0.0294,0.292
9.904671,0.2535,0.1587,0.0438,0.302
9.915135,0.2647,0.1337,0.0811,0.307
9.926020,0.2328,0.0913,0.0956,0.268
9.937254,0.1275,0.0366,0.0762,0.153
9.944876,0.0139,-0.0569,0.0293,0.065
9.954286,-0.0526,-0.1206,-0.0920,0.161
9.971650,-0.1162,-0.1575,-0.2492,0.317
9.980016,-0.2110,-0.1273,-0.3433,0.423
9.986873,-0.2783,-0.0669,-0.4016,0.493
9.994908,-0.3434,-0.0937,-0.4277,0.556
10.004420,-0.4075,-0.1720,-0.5154,0.679
10.015794,-0.4391,-0.2696,-0.5214,0.733
10.026637,-0.4333,-0.2983,-0.5015,0.727
10.033319,-0.3825,-0.2523,-0.3770,0.593
10.043591,-0.2955,-0.1431,-0.2922,0.439
10.053309,-0.1785,-0.0343,-0.2188,0.284
10.072398,-0.1144,0.0616,-0.1596,0.206
10.073047,-0.0786,0.1219,-0.1435,0.204
10.083053,-0.0384,0.1700,-0.1423,0.225
10.094398,-0.0636,0.1951,-0.1680,0.265
10.105218,-0.1074,0.2254,-0.2261,0.337
10.113405,-0.1632,0.2451,-0.2672,0.398
10.123073,-0.2112,0.2283,-0.3092,0.439
10.132481,-0.1956,0.1708,-0.3006,0.397
10.147539,-0.1602,0.1226,-0.3141,0.373
10.155928,-0.1561,0.0479,-0.3483,0.385
10.163055,-0.1336,-0.0420,-0.4004,0.424
10.173145,-0.0756,-0.1034,-0.4178,0.437
10.184145,-0.0336,-0.1187,-0.3562,0.377
10.194707,-0.0077,-0.1132,-0.2877,0.309
10.202192,0.0349,-0.1039,-0.2128,0.239
10.214346,0.0396,-0.0815,-0.1303,0.159
10.221448,0.0577,-0.1020,-0.0280,0.120
10.231683,0.0443,-0.1528,0.1009,0.188
10.251873,-0.0036,-0.1934,0.2100,0.286
10.252648,-0.0490,-0.2370,0.2546,0.351
10.262005,-0.0879,-0.2668,0.2125,0.352
10.273752,-0.0604,-0.3282,0.1724,0.376
10.285331,0.0089,-0.3851,0.0320,0.386
10.290770,0.0855,-0.3301,-0.0915,0.353
10.300937,0.1460,-0.1382,-0.1168,0.233
10.311196,0.1727,0.0893,-0.1073,0.222
10.320719,0.1765,0.2762,-0.0575,0.333
10.330904,0.1554,0.3183,-0.0103,0.354
10.344537,0.0942,0.2572,-0.0144,0.274
10.359928,0.0327,0.1892,0.0150,0.193
10.360659,0.0174,0.1163,-0.0130,0.118
10.370196,0.0273,0.0147,-0.0356,0.047
10.380477,0.0267,-0.0747,-0.0565,0.097
10.390005,0.0382,-0.1485,-0.0998,0.183
10.399983,0.0138,-0.2017,-0.1193,0.235
10.409469,0.0150,-0.2326,-0.1355,0.270
